0.125107, 0.299155
0.234116, 0.105195
0.404098, 0.0687146
0.356498, 0.0621349
0.291994, 0.0596142
0.244531, 0.0583586
0.180595, 0.0463028
0.235223, 0.0555093
0.170846, 0.0488197
0.16171, 0.0448867
0.164957, 0.0473518
0.144698, 0.0474499
0.0836592, 0.0388252
0.102973, 0.0383915
0.0936413, 0.0364411
0.0863308, 0.0401349
0.0911039, 0.0412373
0.106895, 0.0355796
0.0793695, 0.0400346
0.102014, 0.0413743
0.0890788, 0.039849
0.0649893, 0.0386784
0.005847, 0.0362886
0.091429, 0.0414027
0.095939, 0.0362618
0.00895585, 0.0333031
0.000898686, 0.0391093
0.00846275, 0.0379356
0.0017118, 0.0379356
0.00277126, 0.0345386
0.0816927, 0.0357809
0.0104208, 0.0343977
0.0943581, 0.0376984
0.114099, 0.0346649
0.0876568, 0.0392537
0.103599, 0.0384298
0.0828542, 0.0375862
0.0921318, 0.037101
0.084916, 0.037101
0.0864055, 0.0410132
0.0827592, 0.0353151
0.00262454, 0.0318145
0.0713751, 0.0372394
0.0795342, 0.0392018
0.120216, 0.041641
0.102155, 0.035771
0.0144355, 0.0374011
0.00838318, 0.035686
0.0920337, 0.0359939
0.108465, 0.0359939
0.0797038, 0.0369058
0.00314535, 0.0346103
0.0046748, 0.0374107
0.00981977, 0.0332214
0.00136616, 0.0323821
0.00420203, 0.0375806
0.00853297, 0.0346292
0.0044393, 0.0295808
0.0126288, 0.0303246
0.00382788, 0.0353774
0.0064392, 0.0384387
0.0145108, 0.0348317
0.0102538, 0.0364402
0.0168894, 0.0326994
0.0118757, 0.0362039
0.0021143, 0.0364613
0.00551336, 0.0352709
0.00161953, 0.0364726
0.0119681, 0.0392446
0.00647235, 0.0348612
0.00344234, 0.0367763
0.00618013, 0.0364018
0.00164178, 0.0372328
0.00854241, 0.0393459
0.00947504, 0.0350783
0.00939038, 0.0345053
0.00595533, 0.0346203
0.0150597, 0.0324408
0.00372286, 0.0347252
0.00228986, 0.0339183
0.00405891, 0.0339235
0.0045989, 0.0328288
0.00496032, 0.0340455
0.00525126, 0.0350501
0.0038087, 0.0384033
0.00502724, 0.0350635
0.010755, 0.0366821
0.00366936, 0.0350665
0.00546042, 0.0359054
0.00616121, 0.0375601
0.00299827, 0.0367756
0.00132608, 0.0367756
0.00562985, 0.0356048
0.00815718, 0.0344194
0.000524128, 0.0360499
0.00411654, 0.0357509
0.00871524, 0.0354194
0.00127071, 0.0368194
0.00416912, 0.0368649
0.000932775, 0.0349304
